timestamp,lapCount,lapTime,distance,speed,throttle,brake,gear,RPM,steer,x,y,z,,timestamp,lapCount,lapTime ms,lapTime str,distance,speed,throttle,brake,gear,RPM,steer,x,y,z,description,,timestamp,lapCount,lapTime ms,lapTime str,distance,speed,throttle,brake,gear,RPM,steer,x,y,z,description,,timestamp,lapCount,lapTime,distance,speed,throttle,brake,gear,RPM,steer,x,y,z,,lc_start-ts_start,lc_end-lc_start,ts_end-lc_end,tslog[next_ts_index][5]
2023-11-22T13:58:10.745716,1,372867,0.5418177247047424,93.57626342773438,0.13885000348091125,0.0,3,6103.71337890625,-0.4049999713897705,943.15771484375,-0.8793396949768066,-821.505859375,,2023-11-22T13:58:15.150081,1,377289,06:17.3,0,84.94641876220703,0.062745102,0,3,5524,3.5209927558898926,941.7054443359375,-1.2322613,-710.9217529,right start,,2023-11-22T13:58:16.245081,1,378384,06:18.4,0,82.52686309814453,0.066052489,0,3,5368,-4.76953125,939.7199707,-1.284608722,-685.5368652,end,,2023-11-22T13:58:16.853492,1,378975,0.5422760248184204,81.31069946289062,0.07140001654624939,0.0,3,5292.84814453125,-4.229999542236328,939.0093994140625,-1.265127182006836,-672.1172485351562,,4.402274,1.095,0.638172,1
2023-11-22T13:58:26.515266,1,388635,0.5429152250289917,88.27593231201172,0.23410001397132874,0.0,3,5794.65380859375,0.26999998092651367,938.7667846679688,3.2489373683929443,-463.75054931640625,,2023-11-22T13:58:31.864081,1,394003,06:34.0,0,96.96519470214844,0.095217898,0,3,6312,-2.833984375,943.8362426757812,6.234742164611816,-323.2612305,left start,,2023-11-22T13:58:33.236081,1,395375,06:35.4,0,88.83207702636719,0,0.29864034056663513,3,5688.93457,1.6330617666244507,947.4179688,6.565184116363525,-287.6359558,end SlightCurve,,2023-11-22T13:58:33.258891,1,395379,0.5434566140174866,88.82212829589844,0.0,0.3015500009059906,3,5685.55126953125,1.6649999618530273,947.4273071289062,6.565657615661621,-287.54510498046875,,5.322887,1.372,0.047054,1
2023-11-22T13:58:37.822599,1,399942,0.5437337756156921,67.68001556396484,0.0,0.0,3,4400.302734375,0.7649999260902405,951.4810180664062,6.887975215911865,-197.1964874267578,,2023-11-22T13:58:40.209081,1,402348,06:42.3,0,61.744606018066406,0.062745102,0,3,4024.000244140625,5.12890625,951.1109008789062,6.822394371032715,-154.1709137,right start,,2023-11-22T13:58:42.075081,1,404214,06:44.2,0,65.41871643066406,0.26274511218070984,0,3,4317.805664,-2.158203125,949.3161621,6.695209503173828,-122.0454483,end,,2023-11-22T13:58:43.319534,1,405441,0.5440340638160706,67.18360900878906,0.06350001692771912,0.0,3,4379.35107421875,-2.6999998092651367,948.3026733398438,6.60713005065918,-99.21610260009766,,2.366872,1.866,1.263798,1
2023-11-22T13:58:48.616812,1,410736,0.544336199760437,65.68820190429688,0.06350001692771912,0.0,3,4280.92578125,3.2849996089935303,947.9100341796875,6.207993030548096,-0.694600522518158,,2023-11-22T13:58:52.711081,1,414850,06:54.9,0,72.23237609863281,0.21176470816135406,0,3,4742.005371,-4.363036156,944.5410156,5.904367446899414,75.70291137695312,left start,,2023-11-22T13:58:53.904081,1,416043,06:56.0,0,75.43173217773438,0.18431372940540314,0,3,4940,4.859375,944.8955078,5.800749778747559,100.25917053222656,end SlightCurve,,2023-11-22T13:58:54.737409,1,416856,0.5446984171867371,77.00946807861328,0.1746000051498413,0.0,3,5039.74072265625,4.319999694824219,944.6353149414062,5.737673282623291,117.46749114990234,,4.089825,1.193,0.841807,1
2023-11-22T13:59:01.931934,1,424053,0.545204758644104,84.38829040527344,0.1269499957561493,0.0,3,5506.36865234375,-2.429999589920044,939.92236328125,5.096766471862793,282.2015075683594,,2023-11-22T13:59:05.797081,1,427936,07:07.9,0,84.14929962158203,0.14901961386203766,0,3,5500,6.0328779220581055,939.1576538085938,5.264735221862793,372.6878662109375,right start,,2023-11-22T13:59:06.806081,1,428945,07:08.9,0,84.29530334472656,0.14509804546833038,0,3,5508,-7.6015625,937.112793,5.331636905670166,396.22808837890625,end,,2023-11-22T13:59:07.176641,1,429294,0.5455793738365173,84.3585433959961,0.14285001158714294,0.0,3,5507.83349609375,-6.389999866485596,936.5669555664062,5.355566024780273,404.3746643066406,,3.855451,1.009,0.387326,1
2023-11-22T13:59:12.793988,1,434913,0.5459837913513184,84.6088638305664,0.14285001158714294,0.0,3,5512.79638671875,0.7199999690055847,935.83984375,5.757160663604736,536.2379760742188,,2023-11-22T13:59:15.831081,1,437970,07:18.0,0,84.75836181640625,0.14901961386203766,0,3,5536,-3.182837009,936.8061523,5.9807586669921875,608.0463867,left start,,2023-11-22T13:59:17.114081,1,439253,07:19.3,0,84.99844360351562,0.14509804546833038,0,3,5548,5.62109375,938.7828979492188,6.074095726013184,638.2431641,end,,2023-11-22T13:59:18.015002,1,440133,0.5463602542877197,85.15857696533203,0.15080001950263977,0.0,3,5560.27294921875,2.744999885559082,939.4564819335938,6.136123180389404,659.0201416015625,,3.03446,1.283,0.933536,1
2023-11-22T13:59:29.309650,1,451428,0.5471720099449158,76.18856811523438,0.0,0.0,3,4952.53173828125,0.17999999225139618,938.62255859375,6.869044303894043,923.7171020507812,,2023-11-22T13:59:32.679081,1,454818,07:34.8,0,66.12206268310547,0.027450980618596077,0,3,4307.886719,8.09375,937.6961669921875,6.719562530517578,990.5425415039062,right start,,2023-11-22T13:59:34.104081,1,456243,07:36.2,0,64.48145294189453,0.13725490868091583,0,3,4216,-4.317682743,935.6243896484375,6.653018474578857,1016.164063,end,,2023-11-22T13:59:35.151601,1,457269,0.5475120544433594,64.76641082763672,0.11904999613761902,0.0,3,4232.2607421875,-5.804999828338623,934.3875122070312,6.598379611968994,1034.554931640625,,3.367875,1.425,1.060117,1
2023-11-22T13:59:40.398458,1,462516,0.5478580594062805,88.5071029663086,0.17855000495910645,0.0,3,5790.9375,-0.17999999225139618,934.4856567382812,7.2115278244018555,1147.4373779296875,,2023-11-22T13:59:44.612081,1,466751,07:46.8,0,89.80907440185547,0.18431372940540314,0,3,5872,2.458444118499756,933.5449829101562,9.891611099243164,1252.5625,right start,,2023-11-22T13:59:45.952081,1,468091,07:48.1,0,90.40254211425781,0.1764705926179886,0,3,5912,-3.502636433,931.6385498046875,10.952707290649414,1286.068603515625,end SlightCurve koreha tukattemoiikamo,,2023-11-22T13:59:45.779480,1,467898,0.5482684373855591,90.37230682373047,0.17855000495910645,0.0,3,5912.72119140625,-2.924999713897705,931.8496704101562,10.796756744384766,1281.2091064453125,,4.194187,1.34,-0.158957,1
2023-11-22T13:59:54.965653,1,477081,0.5489717125892639,89.13360595703125,0.14285001158714294,0.0,3,5817.32177734375,-2.1599998474121094,941.90234375,14.551136016845703,1510.4698486328125,,2023-11-22T14:00:02.333081,1,484472,08:04.5,0,90.55562591552734,0.1411764770746231,0,3,5908,-0.629882813,984.2367553710938,12.805564880371094,1689.511474609375,left start,,2023-11-22T14:00:04.306081,1,486445,08:06.4,0,91.01354217529297,0.13725490868091583,0,3,5938.878418,2.3272461891174316,999.4061279296875,12.202960968017578,1736.8992919921875,end,,2023-11-22T14:00:04.094213,1,486210,0.5496695041656494,90.9684066772461,0.14680001139640808,0.0,3,5935.41015625,1.8899998664855957,997.652587890625,12.275982856750488,1731.2186279296875,,7.33642,1.973,-0.204434,1
2023-11-22T14:00:31.624708,1,513741,0.5518067479133606,89.15557098388672,0.17059999704360962,0.0,3,5825.87158203125,-0.4049999713897705,1183.94140625,22.149450302124023,2402.17626953125,,2023-11-22T14:00:38.937081,1,521076,08:41.1,0,93.78712463378906,0.1411764770746231,0,3,6120,1.079101563,1232.9927978515625,20.14389419555664,2581.216309,right start,,2023-11-22T14:00:40.513081,1,522652,08:42.7,0,92.56723785,0.023529412,0,3,6011.558594,-1.939528465,1242.006348,18.775768280029297,2621.221923828125,end,,2023-11-22T14:00:40.443939,1,522558,0.5524949431419373,92.82575225830078,0.027750015258789062,0.0,3,6025.71630859375,-1.7999999523162842,1241.4385986328125,18.858867645263672,2618.85302734375,,7.298241,1.576,-0.06437,1
2023-11-22T14:01:55.354826,1,597465,0.5581924319267273,94.86298370361328,0.15080001950263977,0.0,3,6191.21484375,0.8999999761581421,2548.12548828125,-8.223135948181152,3794.50439453125,,2023-11-22T14:02:01.604081,1,603743,10:03.7,0,95.25305176,0.1411764770746231,0,3,6212,0.449951172,2693.300048828125,-8.766578674,3875.162841796875,left start,,2023-11-22T14:02:04.065081,1,606204,10:06.2,0,95.54906463623047,0.14901961386203766,0,3,6225.939941,2.11328125,2751.001708984375,-8.969655991,3905.488281,end,,2023-11-22T14:02:03.784836,1,605895,0.5588840842247009,95.53489685058594,0.15080001950263977,0.0,3,6234.6181640625,0.6299999356269836,2743.737548828125,-8.94172477722168,3901.63232421875,,6.240843,2.461,-0.268692,1
2023-11-22T14:02:50.153212,1,652263,0.5624188184738159,86.0279769897461,0.1547500193119049,0.0,3,5617.650390625,0.5399999618530273,3536.7412109375,2.336115598678589,4691.39111328125,,2023-11-22T14:02:57.524081,1,659663,10:59.7,0,88.46570587158203,0.15294118225574493,0,3,5780,-3.591293335,3634.310302734375,2.9000840187072754,4841.679688,left start,,2023-11-22T14:02:58.795081,1,660934,11:00.9,0,88.90821838378906,0.15294118225574493,0,3,5808,3.4573886394500732,3652.794189453125,2.9993362426757812,4866.971191,end,,2023-11-22T14:02:59.282358,1,661389,0.5631076097488403,89.07194519042969,0.15080001950263977,0.0,3,5819.1533203125,4.679999828338623,3659.28515625,3.031430721282959,4876.13720703125,,7.366127,1.271,0.488854,1
2023-11-22T14:03:09.522629,1,671631,0.5638530850410461,74.29985046386719,0.06350001692771912,0.0,3,4839.37158203125,-0.4049999713897705,3788.851806640625,3.5117650032043457,5078.37158203125,,2023-11-22T14:03:14.271081,1,676410,11:16.4,0,69.37242126464844,0.1411764770746231,0,3,4536,3.103515625,3838.548583984375,3.2941839694976807,5158.204102,right start,,2023-11-22T14:03:15.969081,1,678108,11:18.1,0,71.39971160888672,0.1568627506494522,0,3,4675.193848,-3.265097618,3854.696533203125,3.202901601791382,5187.19873,end,,2023-11-22T14:03:16.974233,1,679083,0.5643084645271301,72.67942810058594,0.1547500193119049,0.0,3,4753.6708984375,-3.2849996089935303,3864.404296875,3.1518194675445557,5204.13720703125,,4.735326,1.698,1.025432,1
2023-11-22T14:03:37.687022,1,699795,0.565747857093811,86.01209259033203,0.15870001912117004,0.0,3,5620.51416015625,0.44999998807907104,4112.3076171875,1.9370079040527344,5592.85107421875,,2023-11-22T14:03:44.630081,1,706769,11:46.8,0,87.92668151855469,0.1411764770746231,0,3,5744,-1.749449134,4204.584473,1.537947177886963,5734.581543,left start,,2023-11-22T14:03:45.911081,1,708050,11:48.1,0,87.79505920410156,0.13682734966278076,0,3,5727.854492,6.07421875,4222.97998,1.5257678031921387,5759.881348,end,,2023-11-22T14:03:45.350199,1,707457,0.5663323402404785,87.9051742553711,0.13885000348091125,0.0,3,5735.951171875,1.7999999523162842,4214.52587890625,1.5325864553451538,5748.1201171875,,6.915229,1.281,-0.548218,1
2023-11-22T14:04:19.912977,1,742017,0.569013774394989,95.45826721191406,0.13490000367164612,0.0,3,6224.04052734375,1.934999704360962,4578.8720703125,-9.776622772216797,6509.73291015625,,2023-11-22T14:04:25.048081,1,747187,12:27.2,0,97.21113586425781,0.13333334028720856,0,3,6336,3.900573968887329,4594.532715,-14.19327068,6647.088379,right start,,2023-11-22T14:04:26.404081,1,748543,12:28.5,0,97.71735382080078,0.13725490868091583,0,3,6368,-0.85362345,4594.359375,-15.36914349,6683.78125,end Curve,,2023-11-22T14:04:26.143948,1,748248,0.5695443153381348,97.62199401855469,0.13885000348091125,0.0,3,6364.5400390625,1.7999999523162842,4594.50830078125,-15.114009857177734,6675.7705078125,,5.12814,1.356,-0.25428,1
