lapCount,lapTime ms,lapTime str,distance,speed,throttle,brake,gear,RPM,steer,x,y,z,description,,,,,,,,,,,,,,,
1,1210405,20:10.4,0,102.02943420410156,0,0,4,4592,4.570225715637207,1482.808105,-16.933218,-1695.476563,right start,,1,1211508,20:11.5,0,98.61681365966797,0,0,4,4441.41748,-3.869140625,1458.32373,-16.46829033,-1676.885864,end
1,1220019,20:20.0,0,86.01709747314453,0.13725490868091583,0,3,5616,4.2734375,1296.498779296875,-11.71771145,-1539.386108,right start,,1,1221244,20:21.2,0,95.79175567626953,0.6196078658103943,0,3,6442.543457,-6.221294403,1272.4490966796875,-10.90771198,-1521.196655,end
1,1233811,20:33.8,0,102.00276947021484,0,0,5,3600,-12.4140625,983.6585693359375,-1.445186377,-1197.926514,left start,,1,1234685,20:34.7,0,100.31646728515625,0,0,5,3542.517578,4.694611072540283,976.1643676757812,-1.524777651,-1174.561646,end Curve
1,1248962,20:49.0,0,101.97359466552734,0,0,5,3598.896484,0.2915126383304596,938.2301025390625,-1.233417869,-710.1517334,right start,,1,1250812,20:50.8,0,100.66119384765625,0.2078431397676468,0,5,3570,-1.529296875,936.2164916992188,-1.209572315,-658.3868408,end
1,1266182,21:06.2,0,115.51528930664062,0,0.263388067,5,4029.016357421875,3.678771734237671,946.0024414,6.446897029876709,-61.29301453,left start,,1,1269817,21:09.8,0,101.24128723144531,0.6470588445663452,0,4,4679.098145,1.3046875,945.4594116210938,6.074400901794434,33.9356575,end jiko curve
1,1276933,21:16.9,0,98.97666168,0.10565005987882614,0,4,4468,3.4480957984924316,935.9748535,5.132558345794678,267.6655578613281,right start,,1,1278647,21:18.6,0,114.1640396118164,0.6280020475387573,0,4,5256.562012,0.925519586,933.8992309570312,5.108017444610596,317.5812072753906,end
1,1293568,21:33.6,0,100.25753021240234,0.37254902720451355,0,4,4585.177734,-1.436698318,932.7172852,6.8608317375183105,900.7484130859375,left start,,1,1295310,21:35.3,0,121.28070831298828,0.7450980544090271,0,4,5603.580078,1.3247913122177124,934.4324340820312,6.832205295562744,953.9458618164062,end
1,1308934,21:48.9,0,109.2694091796875,0,0,5,3854.663330078125,-0.0157803,943.786377,14.543425559997559,1500.4981689453125,right start,,1,1310024,21:50.0,0,111.58131408691406,0.5464608073234558,0,5,4010.084961,-6.5234375,946.4157715,14.506366729736328,1533.4468994140625,end Curve
1,1331598,22:11.6,0,79.47172546386719,0,0,3,5161.612793,-1.619140625,1106.934082,13.329050064086914,2132.603271484375,left start,,1,1333731,22:13.7,0,87.36928558,0,0,3,5668.799316,-2.384765625,1122.0394287109375,14.891510963439941,2179.730224609375,end 2 sha
1,1344948,22:24.9,0,81.91394805908203,0,0,4,3694,6.504802703857422,1213.851563,22.636842727661133,2498.823242,right start,,1,1346204,22:26.2,0,80.28958892822266,0,0,4,3622,-6.20703125,1219.491455078125,21.99960708618164,2526.549560546875,end
1,1352032,22:32.0,0,86.68742370605469,0.4138187766075134,0,4,3977.047607421875,3.509765625,1254.5604248046875,17.448963165283203,2659.330078,right start,,1,1353252,22:33.3,0,103.58088684082031,0.5843137502670288,0,4,4769.203125,-4.263275623,1261.3201904296875,16.382753372192383,2690.817626953125,end
1,1368363,22:48.4,0,100.09136199951172,0.22058247029781342,0,5,3550,-7.46875,1470.5360107421875,5.399168968200684,3159.231445,left start,,1,1369656,22:49.7,0,109.59950256347656,0.6000000238418579,0,5,3937.121337890625,-0.719726563,1499.6810302734375,5.277225017547607,3182.456298828125,end Curve
1,1385052,23:05.1,0,107.20751190185547,0.5176470875740051,0,4,4939.129883,3.708998441696167,1849.9783935546875,-7.125608921,3397.476563,right start,,1,1386247,23:06.2,0,122.42172241210938,0.38823530077934265,0,4,5587.51709,-2.923828125,1882.304443359375,-8.632415771,3417.90332,end
1,1395969,23:16.0,0,86.61672973632812,0.5018433332443237,0,3,5800.479492,-3.780642748,2124.114746,-7.081644535,3554.148438,left start,,1,1397444,23:17.4,0,101.34609985351562,0,0,1,6731.080566,3.419921875,2158.019775390625,-6.628541946,3571.034912109375,end
1,1411718,23:31.7,0,83.46472168,0,0,4,3766,5.050202369689941,2581.01709,-8.336172104,3807.849121,left start,,1,1416328,23:36.3,0,104.56927490234375,0,0,4,4710.806641,0.11680633574724197,2681.116455078125,-8.711528778,3862.018798828125,end
1,1426114,23:46.1,0,76.30030822753906,0.6000000238418579,0,3,5153.310059,4.09375,2847.769775390625,-8.283409119,3956.993652,right start,,1,1427352,23:47.4,0,82.25972747802734,0,0,3,5342.990723,-5.3515625,2871.216797,-7.801963329,3973.119384765625,end Curve
1,1436085,23:56.1,0,96.11917877197266,0,0,3,6232.603516,9.831661224365234,3040.114746,-4.131518364,4088.369873046875,right start,,1,1437008,23:57.0,0,91.75033569335938,0,0,3,5952.062988,-7.012403011,3057.833008,-3.670503616,4104.669922,end Curve
1,1444691,24:04.7,0,105.84371948242188,0.6274510025978088,0,4,4886.34082,1.0071779489517212,3195.546875,-0.189025506,4227.706055,left start,,1,1446088,24:06.1,0,123.67766571044922,0.8076289892196655,0,4,5707.781738,3.3878185749053955,3227.740966796875,0.37792646884918213,4258.518555,end Curve
