lapCount,lapTime ms,lapTime str,distance,speed,throttle,brake,gear,RPM,steer,x,y,z,description,,,,,,,,,,,,,,,
1,509036,08:29.0,0,137.64254760742188,0,0,5,4848,-1.529296875,3006.445068359375,-4.89547205,4065.463134765625,left start,,1,510162,08:30.2,0,133.70252990722656,0,0,5,4708,4.72265625,3041.580566,-4.097894192,4089.256836,end Curve
1,514755,08:34.8,0,137.43458557128906,0.3019607961177826,0,5,4884.66748,1.0716028213500977,3170.627197265625,-0.833163798,4198.288086,left start,,1,516452,08:36.5,0,133.1377716064453,0,0,5,4688.199219,4.6796875,3217.203125,0.15289297699928284,4242.228027,end Curve
1,525350,08:45.4,0,127.40164947509766,0,0,5,4491.235352,4.09375,3416.441650390625,1.6064321994781494,4498.218262,right start,,1,526742,08:46.7,0,123.69749450683594,0,0,5,4356,-3.642996311,3441.239746,1.7598060369491577,4539.929688,end SlightCurve
1,528772,08:48.8,0,121.84274291992188,0.6839507818222046,0,5,4378.370117,4.709925651550293,3476.771973,1.9848227500915527,4598.352539,right start,,1,529639,08:49.6,0,121.7486343383789,0,0,5,4292,-3.328125,3491.015137,2.071683883666992,4624.26123,end
1,535052,08:55.1,0,122.31596374511719,0,0,5,4312,-2.701039076,3592.364746,2.665614604949951,4782.596191,left start,,1,536151,08:56.2,0,119.45853424072266,0,0,5,4212,2.9575819969177246,3613.858398,2.7848901748657227,4812.605957,end
1,540475,09:00.5,0,123.28548431396484,0.42352941632270813,0,5,4406.02002,-2.990987539,3691.369629,3.2435615062713623,4931.056152,left start,,1,541352,09:01.4,0,124.23406982421875,0,0,5,4376.211914,5.84765625,3709.365723,3.335087776184082,4955.533203,end
1,550453,09:10.5,0,77.69627380371094,0.6431372761726379,0,3,5258.314941,3.8176052570343018,3809.128906,3.4457437992095947,5112.158691,right start,,1,551878,09:11.9,0,89.78654479980469,0,0,3,5825.163086,-4.54296875,3826.193115234375,3.346167802810669,5142.466797,end
1,555393,09:15.4,0,101.40485382080078,0,0,1,6309.458984,1.6153513193130493,3871.232422,3.1225497722625732,5215.951172,right start,,1,557204,09:17.2,0,100.84911346435547,0.38407716155052185,0,4,4601.879395,-2.732232809,3897.145996,2.9845805168151855,5260.060547,end
1,562984,09:23.0,0,126.73574829101562,0,0,4,5696,-2.516626835,4005.618164,2.4474785327911377,5429.682617,left start,,1,564110,09:24.1,0,122.95100402832031,0,0,4,5539.385254,2.889317035675049,4028.263672,2.3472812175750732,5461.51709,end
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
